"long","lat","order","hole","piece","group","geo_dma"
-81.85321798,37.28849401,4631,FALSE,"1","559.1",559
-81.99769156,37.47729782,4632,FALSE,"1","559.1",559
-81.70296546,37.70088128,4633,FALSE,"1","559.1",559
-81.76075489,37.75553501,4634,FALSE,"1","559.1",559
-81.51803929,37.78534614,4635,FALSE,"1","559.1",559
-81.55849189,37.95427586,4636,FALSE,"1","559.1",559
-81.37934466,37.96918142,4637,FALSE,"1","559.1",559
-81.32733417,38.18282784,4638,FALSE,"1","559.1",559
-81.22909214,38.26232418,4639,FALSE,"1","559.1",559
-80.71476621,38.07848889,4640,FALSE,"1","559.1",559
-80.43737695,38.2672927,4641,FALSE,"1","559.1",559
-80.26400866,38.0461935,4642,FALSE,"1","559.1",559
-79.95772468,38.06358333,4643,FALSE,"1","559.1",559
-80.25822972,37.75553501,4644,FALSE,"1","559.1",559
-80.29868232,37.69094423,4645,FALSE,"1","559.1",559
-80.22355606,37.62883772,4646,FALSE,"1","559.1",559
-80.32757703,37.56424694,4647,FALSE,"1","559.1",559
-80.29868232,37.50710895,4648,FALSE,"1","559.1",559
-80.77255564,37.37295887,4649,FALSE,"1","559.1",559
-80.85923979,37.43009687,4650,FALSE,"1","559.1",559
-80.8476819,37.34811627,4651,FALSE,"1","559.1",559
-80.97481865,37.29097827,4652,FALSE,"1","559.1",559
-80.85923979,37.17918654,4653,FALSE,"1","559.1",559
-79.35093567,34.83901303,4654,FALSE,"1","560.1",560
-79.36249355,34.95825754,4655,FALSE,"1","560.1",560
-79.5705355,35.06508075,4656,FALSE,"1","560.1",560
-79.70345119,35.25388456,4657,FALSE,"1","560.1",560
-79.7727985,35.51224766,4658,FALSE,"1","560.1",560
-79.55319867,35.51473192,4659,FALSE,"1","560.1",560
-79.54164078,35.84265433,4660,FALSE,"1","560.1",560
-79.23535681,35.84513859,4661,FALSE,"1","560.1",560
-79.25847258,36.24262029,4662,FALSE,"1","560.1",560
-79.1544516,36.24262029,4663,FALSE,"1","560.1",560
-79.13711477,36.54073156,4664,FALSE,"1","560.1",560
-78.73258877,36.54073156,4665,FALSE,"1","560.1",560
-78.66902039,36.6897872,4666,FALSE,"1","560.1",560
-78.54766259,36.62519642,4667,FALSE,"1","560.1",560
-78.64590462,36.69723998,4668,FALSE,"1","560.1",560
-78.4956521,36.89101231,4669,FALSE,"1","560.1",560
-78.02755772,36.77673632,4670,FALSE,"1","560.1",560
-78.04489455,36.54321582,4671,FALSE,"1","560.1",560
-77.06825318,36.49849913,4672,FALSE,"1","560.1",560
-77.23006359,36.21529342,4673,FALSE,"1","560.1",560
-77.2994109,36.20784064,4674,FALSE,"1","560.1",560
-77.23006359,36.10350169,4675,FALSE,"1","560.1",560
-77.40921082,35.99916275,4676,FALSE,"1","560.1",560
-77.35142139,35.82029598,4677,FALSE,"1","560.1",560
-77.82529472,35.57186992,4678,FALSE,"1","560.1",560
-77.83107366,35.17687248,4679,FALSE,"1","560.1",560
-78.16625235,35.18929378,4680,FALSE,"1","560.1",560
-78.20092601,34.73715835,4681,FALSE,"1","560.1",560
-78.11424186,34.7148,4682,FALSE,"1","560.1",560
-78.2529365,34.55332306,4683,FALSE,"1","560.1",560
-78.4956521,34.85640286,4684,FALSE,"1","560.1",560
-78.90595706,34.83404451,4685,FALSE,"1","560.1",560
-79.0330938,34.95328902,4686,FALSE,"1","560.1",560
-79.18912526,34.83404451,4687,FALSE,"1","560.1",560
-79.35093567,34.83901303,4688,FALSE,"1","560.1",560
-82.04970204,29.73385745,4689,FALSE,"1","561.1",561
-82.13060725,29.83571213,4690,FALSE,"1","561.1",561
-82.52357537,29.9450196,4691,FALSE,"1","561.1",561
-82.65071212,29.82577509,4692,FALSE,"1","561.1",561
-82.80096463,29.9325983,4693,FALSE,"1","561.1",561
-82.79518569,30.33753278,4694,FALSE,"1","561.1",561
-82.69116472,30.33256426,4695,FALSE,"1","561.1",561
-82.64493317,30.40709208,4696,FALSE,"1","561.1",561
-82.72583837,30.5636005,4697,FALSE,"1","561.1",561
-82.4195544,30.58099032,4698,FALSE,"1","561.1",561
-82.48890171,30.96356646,4699,FALSE,"1","561.1",561
-82.7027226,31.22441382,4700,FALSE,"1","561.1",561
-82.62759634,31.27409904,4701,FALSE,"1","561.1",561
-82.62759634,31.47035563,4702,FALSE,"1","561.1",561
-82.40221757,31.41570189,4703,FALSE,"1","561.1",561
-82.22884928,31.52997788,4704,FALSE,"1","561.1",561
-82.06125993,31.4653871,4705,FALSE,"1","561.1",561
-82.03236522,31.36601668,4706,FALSE,"1","561.1",561
-81.72608124,31.32626851,4707,FALSE,"1","561.1",561
-81.62206026,31.4529658,4708,FALSE,"1","561.1",561
-81.3851236,31.28155182,4709,FALSE,"1","561.1",561
-81.40795747,31.26682802,4710,FALSE,"1","561.1",561
-81.39668149,31.25422495,4711,FALSE,"1","561.1",561
-81.41979726,31.24925643,4712,FALSE,"1","561.1",561
-81.44291303,31.207024,4713,FALSE,"1","561.1",561
-81.43135514,31.13001192,4714,FALSE,"1","561.1",561
-81.48336563,31.11013783,4715,FALSE,"1","561.1",561
-81.4255762,31.04803132,4716,FALSE,"1","561.1",561
-81.51803929,30.97101924,4717,FALSE,"1","561.1",561
-81.5064814,30.96356646,4718,FALSE,"1","561.1",561
-81.5064814,30.95611368,4719,FALSE,"1","561.1",561
-81.5064814,30.94866089,4720,FALSE,"1","561.1",561
-81.50070246,30.94369237,4721,FALSE,"1","561.1",561
-81.5064814,30.93623959,4722,FALSE,"1","561.1",561
-81.5064814,30.93127107,4723,FALSE,"1","561.1",561
-81.50070246,30.92381829,4724,FALSE,"1","561.1",561
-81.49492352,30.92381829,4725,FALSE,"1","561.1",561
-81.48336563,30.93127107,4726,FALSE,"1","561.1",561
-81.47180774,30.92133403,4727,FALSE,"1","561.1",561
-81.49492352,30.90891272,4728,FALSE,"1","561.1",561
-81.51803929,30.88655438,4729,FALSE,"1","561.1",561
-81.48336563,30.84432195,4730,FALSE,"1","561.1",561
-81.51803929,30.84680621,4731,FALSE,"1","561.1",561
-81.53537612,30.82693212,4732,FALSE,"1","561.1",561
-81.50070246,30.72259318,4733,FALSE,"1","561.1",561
-81.4255762,30.70023483,4734,FALSE,"1","561.1",561
-81.45447092,30.52136807,4735,FALSE,"1","561.1",561
-81.28688157,29.91272421,4736,FALSE,"1","561.1",561
-81.36200783,30.06674837,4737,FALSE,"1","561.1",561
-81.36778677,30.03445298,4738,FALSE,"1","561.1",561
-81.3042184,29.82825935,4739,FALSE,"1","561.1",561
-81.24642897,29.74379449,4740,FALSE,"1","561.1",561
-81.25220791,29.73137319,4741,FALSE,"1","561.1",561
-81.24642897,29.71646762,4742,FALSE,"1","561.1",561
-81.21175531,29.67175093,4743,FALSE,"1","561.1",561
-81.52381823,29.62206572,4744,FALSE,"1","561.1",561
-81.43135514,29.39848226,4745,FALSE,"1","561.1",561
-81.55271295,29.35376557,4746,FALSE,"1","561.1",561
-81.67984969,29.32395444,4747,FALSE,"1","561.1",561
-81.8416601,29.52021103,4748,FALSE,"1","561.1",561
-82.05548099,29.47052582,4749,FALSE,"1","561.1",561
-82.04970204,29.73385745,4750,FALSE,"1","561.1",561
-81.39668149,31.24677217,4751,FALSE,"2","561.2",561
-81.39668149,31.20453974,4752,FALSE,"2","561.2",561
-81.3851236,31.24677217,4753,FALSE,"2","561.2",561
-81.37934466,31.28403608,4754,FALSE,"2","561.2",561
-81.39090254,31.30639442,4755,FALSE,"2","561.2",561
-81.26954474,31.29148886,4756,FALSE,"2","561.2",561
-81.39090254,31.13249618,4757,FALSE,"2","561.2",561
-81.41979726,31.15485453,4758,FALSE,"2","561.2",561
-81.41170674,31.16876638,4759,FALSE,"2","561.2",561
-81.4255762,31.15485453,4760,FALSE,"2","561.2",561
-81.43135514,31.16230731,4761,FALSE,"2","561.2",561
-81.41979726,31.18218139,4762,FALSE,"2","561.2",561
-81.40920253,31.17307244,4763,FALSE,"2","561.2",561
-81.40823937,31.17472861,4764,FALSE,"2","561.2",561
-81.41979726,31.18466565,4765,FALSE,"2","561.2",561
-81.41979726,31.18963417,4766,FALSE,"2","561.2",561
-81.43135514,31.22689808,4767,FALSE,"2","561.2",561
-81.41979726,31.24677217,4768,FALSE,"2","561.2",561
-81.39668149,31.24677217,4769,FALSE,"2","561.2",561
-81.45447092,30.71265613,4770,FALSE,"3","561.3",561
-81.48336563,30.73501448,4771,FALSE,"3","561.3",561
-81.47180774,30.84183769,4772,FALSE,"3","561.3",561
-81.51226035,30.88158586,4773,FALSE,"3","561.3",561
-81.40823937,30.97847202,4774,FALSE,"3","561.3",561
-81.45447092,30.71265613,4775,FALSE,"3","561.3",561
-81.24642897,29.74379449,4776,FALSE,"4","561.4",561
-81.25220791,29.76118431,4777,FALSE,"4","561.4",561
-81.28110263,29.81832231,4778,FALSE,"4","561.4",561
-81.29843945,29.83074361,4779,FALSE,"4","561.4",561
-81.29266051,29.90527143,4780,FALSE,"4","561.4",561
-81.22909214,29.70653058,4781,FALSE,"4","561.4",561
-81.24642897,29.72640467,4782,FALSE,"4","561.4",561
-81.24642897,29.74379449,4783,FALSE,"4","561.4",561
-81.43135514,31.01325167,4784,FALSE,"5","561.5",561
-81.41979726,31.03561002,4785,FALSE,"5","561.5",561
-81.44291303,31.09274801,4786,FALSE,"5","561.5",561
-81.40823937,31.12007488,4787,FALSE,"5","561.5",561
-81.40246043,31.07287393,4788,FALSE,"5","561.5",561
-81.41979726,31.02070445,4789,FALSE,"5","561.5",561
-81.43135514,31.01325167,4790,FALSE,"5","561.5",561
-81.50070246,30.92381829,4791,FALSE,"6","561.6",561
-81.48336563,30.94617663,4792,FALSE,"6","561.6",561
-81.5064814,30.96356646,4793,FALSE,"6","561.6",561
-81.44869197,30.96605072,4794,FALSE,"6","561.6",561
-81.50070246,30.92381829,4795,FALSE,"6","561.6",561
-81.5064814,30.82444786,4796,FALSE,"7","561.7",561
-81.52381823,30.81947934,4797,FALSE,"7","561.7",561
-81.52381823,30.83686917,4798,FALSE,"7","561.7",561
-81.5064814,30.82941638,4799,FALSE,"7","561.7",561
-81.50070246,30.79463674,4800,FALSE,"7","561.7",561
-81.51803929,30.80705804,4801,FALSE,"7","561.7",561
-81.51803929,30.81699508,4802,FALSE,"7","561.7",561
-81.5064814,30.82444786,4803,FALSE,"7","561.7",561
-81.40823937,31.2671431,4804,TRUE,"8","561.8",561
-81.40823937,31.27906756,4805,TRUE,"8","561.8",561
-81.41979726,31.28403608,4806,TRUE,"8","561.8",561
-81.4255762,31.28652034,4807,TRUE,"8","561.8",561
-81.40823937,31.2671431,4808,TRUE,"8","561.8",561
-81.4255762,31.29894164,4809,TRUE,"9","561.9",561
-81.4255762,31.3014259,4810,TRUE,"9","561.9",561
-81.43135514,31.30391016,4811,TRUE,"9","561.9",561
-81.4255762,31.29894164,4812,TRUE,"9","561.9",561
-85.78867816,41.76016314,4813,FALSE,"1","563.1",563
-85.76556239,42.06821146,4814,FALSE,"1","563.1",563
-86.22209889,42.07069572,4815,FALSE,"1","563.1",563
-86.22209889,42.24459396,4816,FALSE,"1","563.1",563
-86.36657246,42.2421097,4817,FALSE,"1","563.1",563
-86.24521466,42.4880515,4818,FALSE,"1","563.1",563
-86.210541,42.86317486,4819,FALSE,"1","563.1",563
-86.25677254,43.09172683,4820,FALSE,"1","563.1",563
-86.53994075,43.61839009,4821,FALSE,"1","563.1",563
-86.43014083,43.8196152,4822,FALSE,"1","563.1",563
-85.56329938,43.81464668,4823,FALSE,"1","563.1",563
-85.56329938,43.46933445,4824,FALSE,"1","563.1",563
-84.84671045,43.46685019,4825,FALSE,"1","563.1",563
-84.83515257,42.77125721,4826,FALSE,"1","563.1",563
-85.07208923,42.77125721,4827,FALSE,"1","563.1",563
-85.07786817,42.59735897,4828,FALSE,"1","563.1",563
-85.07208923,42.42097647,4829,FALSE,"1","563.1",563
-84.71957371,42.42097647,4830,FALSE,"1","563.1",563
-84.70801582,42.07069572,4831,FALSE,"1","563.1",563
-84.82359468,42.07317998,4832,FALSE,"1","563.1",563
-84.82359468,41.76016314,4833,FALSE,"1","563.1",563
-85.78867816,41.76016314,4834,FALSE,"1","563.1",563
-83.1997117,38.17040653,4835,FALSE,"1","564.1",564
-83.30373267,38.2101547,4836,FALSE,"1","564.1",564
-83.4019747,38.39150573,4837,FALSE,"1","564.1",564
-83.58112194,38.42876964,4838,FALSE,"1","564.1",564
-83.63891137,38.66974292,4839,FALSE,"1","564.1",564
-83.51177462,38.70203831,4840,FALSE,"1","564.1",564
-83.28639584,38.60018362,4841,FALSE,"1","564.1",564
-83.26905902,39.01505515,4842,FALSE,"1","564.1",564
-83.21126959,38.96040141,4843,FALSE,"1","564.1",564
-82.80674358,38.94798011,4844,FALSE,"1","564.1",564
-82.74895415,39.36782016,4845,FALSE,"1","564.1",564
-82.28663871,39.38520998,4846,FALSE,"1","564.1",564
-82.28085976,39.4721591,4847,FALSE,"1","564.1",564
-82.1652809,39.46719058,4848,FALSE,"1","564.1",564
-82.15950196,39.55662396,4849,FALSE,"1","564.1",564
-82.04970204,39.55165544,4850,FALSE,"1","564.1",564
-82.05548099,39.4597378,4851,FALSE,"1","564.1",564
-81.84743904,39.44980076,4852,FALSE,"1","564.1",564
-81.85321798,39.31813494,4853,FALSE,"1","564.1",564
-81.72030229,39.26844973,4854,FALSE,"1","564.1",564
-81.74919701,39.09455149,4855,FALSE,"1","564.1",564
-81.58160766,39.02499219,4856,FALSE,"1","564.1",564
-81.29843945,39.18646913,4857,FALSE,"1","564.1",564
-81.25220791,39.03492923,4858,FALSE,"1","564.1",564
-81.03260808,39.01257089,4859,FALSE,"1","564.1",564
-81.00371336,38.84612542,4860,FALSE,"1","564.1",564
-81.05572385,38.79395595,4861,FALSE,"1","564.1",564
-80.98637653,38.71694387,4862,FALSE,"1","564.1",564
-80.61074524,38.90574768,4863,FALSE,"1","564.1",564
-80.44315589,38.77159761,4864,FALSE,"1","564.1",564
-80.68009255,38.50329746,4865,FALSE,"1","564.1",564
-80.62808207,38.35424182,4866,FALSE,"1","564.1",564
-80.46049272,38.24990287,4867,FALSE,"1","564.1",564
-80.71476621,38.07848889,4868,FALSE,"1","564.1",564
-81.22909214,38.26232418,4869,FALSE,"1","564.1",564
-81.32733417,38.18282784,4870,FALSE,"1","564.1",564
-81.37934466,37.96918142,4871,FALSE,"1","564.1",564
-81.55849189,37.95427586,4872,FALSE,"1","564.1",564
-81.51803929,37.78534614,4873,FALSE,"1","564.1",564
-81.76075489,37.75553501,4874,FALSE,"1","564.1",564
-81.70296546,37.70088128,4875,FALSE,"1","564.1",564
-81.87055481,37.53692007,4876,FALSE,"1","564.1",564
-82.56402797,37.19657637,4877,FALSE,"1","564.1",564
-82.72583837,37.25868288,4878,FALSE,"1","564.1",564
-82.76051203,37.42512835,4879,FALSE,"1","564.1",564
-83.25750113,37.67852293,4880,FALSE,"1","564.1",564
-83.26905902,37.76795631,4881,FALSE,"1","564.1",564
-83.13036438,37.89216934,4882,FALSE,"1","564.1",564
-82.96277504,37.90707491,4883,FALSE,"1","564.1",564
-83.02634341,38.00892959,4884,FALSE,"1","564.1",564
-83.26905902,38.06855185,4885,FALSE,"1","564.1",564
-83.1997117,38.17040653,4886,FALSE,"1","564.1",564
-76.92955855,42.00113642,4887,FALSE,"1","565.1",565
-76.87176912,41.59620194,4888,FALSE,"1","565.1",565
-76.95845327,41.55148525,4889,FALSE,"1","565.1",565
-77.59991594,41.5415482,4890,FALSE,"1","565.1",565
-77.61147382,41.99865216,4891,FALSE,"1","565.1",565
-77.75016846,41.99865216,4892,FALSE,"1","565.1",565
-77.72127374,42.53525245,4893,FALSE,"1","565.1",565
-77.14337944,42.57748488,4894,FALSE,"1","565.1",565
-77.14337944,42.49550428,4895,FALSE,"1","565.1",565
-76.96423221,42.45824037,4896,FALSE,"1","565.1",565
-76.90066384,42.4632089,4897,FALSE,"1","565.1",565
-76.91222172,42.54270524,4898,FALSE,"1","565.1",565
-76.69262189,42.54767376,4899,FALSE,"1","565.1",565
-76.69262189,42.28434213,4900,FALSE,"1","565.1",565
-76.53659043,42.28185787,4901,FALSE,"1","565.1",565
-76.5597062,42.00113642,4902,FALSE,"1","565.1",565
-76.92955855,42.00113642,4903,FALSE,"1","565.1",565
-77.88886309,40.39381979,4904,FALSE,"1","566.1",566
-77.84263154,40.55032821,4905,FALSE,"1","566.1",566
-77.68082114,40.72919498,4906,FALSE,"1","566.1",566
-77.36297928,40.84843949,4907,FALSE,"1","566.1",566
-77.35720033,40.70186811,4908,FALSE,"1","566.1",566
-77.03935847,40.67950977,4909,FALSE,"1","566.1",566
-76.91800067,40.60249769,4910,FALSE,"1","566.1",566
-76.70417977,40.65715142,4911,FALSE,"1","566.1",566
-75.87201198,40.13794095,4912,FALSE,"1","566.1",566
-75.9413593,40.10812982,4913,FALSE,"1","566.1",566
-75.98759084,39.87212506,4914,FALSE,"1","566.1",566
-76.1031697,39.72306943,4915,FALSE,"1","566.1",566
-77.46122131,39.72058516,4916,FALSE,"1","566.1",566
-77.45544236,39.97149549,4917,FALSE,"1","566.1",566
-77.61147382,40.23234285,4918,FALSE,"1","566.1",566
-77.70393691,40.26463824,4919,FALSE,"1","566.1",566
-77.75016846,40.37891423,4920,FALSE,"1","566.1",566
-77.88886309,40.39381979,4921,FALSE,"1","566.1",566
-84.02032161,35.41287724,4922,FALSE,"1","567.1",567
-83.88162697,35.51970045,4923,FALSE,"1","567.1",567
-83.50021674,35.56193288,4924,FALSE,"1","567.1",567
-83.1592591,35.76564225,4925,FALSE,"1","567.1",567
-82.96277504,35.79048485,4926,FALSE,"1","567.1",567
-82.92232244,35.92960345,4927,FALSE,"1","567.1",567
-82.80674358,35.92711919,4928,FALSE,"1","567.1",567
-82.66804894,36.05381648,4929,FALSE,"1","567.1",567
-82.55824903,35.95444606,4930,FALSE,"1","567.1",567
-82.35598602,36.115923,4931,FALSE,"1","567.1",567
-82.14794408,36.15070264,4932,FALSE,"1","567.1",567
-82.03236522,35.94202475,4933,FALSE,"1","567.1",567
-81.9225653,35.93705623,4934,FALSE,"1","567.1",567
-81.98613367,35.80787468,4935,FALSE,"1","567.1",567
-81.87055481,35.7184413,4936,FALSE,"1","567.1",567
-81.82432327,35.57435418,4937,FALSE,"1","567.1",567
-81.69140758,35.5793227,4938,FALSE,"1","567.1",567
-81.76653384,35.17935674,4939,FALSE,"1","567.1",567
-81.36778677,35.16445118,4940,FALSE,"1","567.1",567
-81.40823937,35.04520667,4941,FALSE,"1","567.1",567
-81.48914457,35.0303011,4942,FALSE,"1","567.1",567
-81.4255762,34.49370081,4943,FALSE,"1","567.1",567
-81.54115506,34.44401559,4944,FALSE,"1","567.1",567
-81.64517603,34.53344898,4945,FALSE,"1","567.1",567
-81.89367058,34.29992848,4946,FALSE,"1","567.1",567
-81.94568107,34.20304231,4947,FALSE,"1","567.1",567
-81.87055481,34.13348302,4948,FALSE,"1","567.1",567
-82.00924944,33.96206903,4949,FALSE,"1","567.1",567
-82.24618611,34.01920703,4950,FALSE,"1","567.1",567
-82.30397554,33.97200608,4951,FALSE,"1","567.1",567
-82.32709131,34.06392372,4952,FALSE,"1","567.1",567
-82.48312277,34.08131354,4953,FALSE,"1","567.1",567
-82.59292269,34.01423851,4954,FALSE,"1","567.1",567
-82.56402797,33.95461625,4955,FALSE,"1","567.1",567
-82.86453301,33.98194312,4956,FALSE,"1","567.1",567
-83.10146967,34.16826267,4957,FALSE,"1","567.1",567
-83.11302756,34.27508587,4958,FALSE,"1","567.1",567
-83.35574316,34.2229164,4959,FALSE,"1","567.1",567
-83.39041682,34.44649986,4960,FALSE,"1","567.1",567
-83.45976413,34.4812795,4961,FALSE,"1","567.1",567
-83.30373267,34.81665469,4962,FALSE,"1","567.1",567
-83.10146967,34.99800571,4963,FALSE,"1","567.1",567
-83.51755356,34.99552145,4964,FALSE,"1","567.1",567
-83.64469031,35.15202987,4965,FALSE,"1","567.1",567
-83.7371534,35.15699839,4966,FALSE,"1","567.1",567
-83.70825868,35.25636882,4967,FALSE,"1","567.1",567
-83.95675323,35.21662065,4968,FALSE,"1","567.1",567
-84.02610055,35.29114847,4969,FALSE,"1","567.1",567
-84.02032161,35.41287724,4970,FALSE,"1","567.1",567
-78.48409422,38.42131686,4971,FALSE,"1","569.1",569
-78.74414665,38.21512323,4972,FALSE,"1","569.1",569
-78.90017811,37.94930734,4973,FALSE,"1","569.1",569
-79.14867266,37.88968508,4974,FALSE,"1","569.1",569
-79.49540924,38.09587872,4975,FALSE,"1","569.1",569
-79.44339875,38.16543801,4976,FALSE,"1","569.1",569
-79.53586184,38.15550097,4977,FALSE,"1","569.1",569
-79.31048306,38.41137981,4978,FALSE,"1","569.1",569
-79.6514407,38.59273084,4979,FALSE,"1","569.1",569
-79.51274607,38.78153465,4980,FALSE,"1","569.1",569
-79.51852501,38.89084212,4981,FALSE,"1","569.1",569
-79.35093567,38.95791715,4982,FALSE,"1","569.1",569
-79.05620957,38.76166056,4983,FALSE,"1","569.1",569
-78.9926412,38.85109395,4984,FALSE,"1","569.1",569
-78.64012568,38.60515214,4985,FALSE,"1","569.1",569
-78.69213616,38.51075024,4986,FALSE,"1","569.1",569
-78.48409422,38.42131686,4987,FALSE,"1","569.1",569
-79.35093567,34.83901303,4988,FALSE,"1","570.1",570
-79.18912526,34.83404451,4989,FALSE,"1","570.1",570
-79.0330938,34.95328902,4990,FALSE,"1","570.1",570
-78.92907283,34.89118251,4991,FALSE,"1","570.1",570
-78.80771502,34.6899574,4992,FALSE,"1","570.1",570
-78.84238868,34.50860637,4993,FALSE,"1","570.1",570
-79.0735464,34.29992848,4994,FALSE,"1","570.1",570
-78.55344153,33.86021435,4995,FALSE,"1","570.1",570
-79.00419909,33.57204012,4996,FALSE,"1","570.1",570
-79.10244112,33.57204012,4997,FALSE,"1","570.1",570
-79.35093567,33.81549766,4998,FALSE,"1","570.1",570
-79.49540924,33.77574949,4999,FALSE,"1","570.1",570
-79.94616679,33.88505695,5000,FALSE,"1","570.1",570
-79.97506151,33.94716347,5001,FALSE,"1","570.1",570
-79.89415631,33.9893959,5002,FALSE,"1","570.1",570
-80.1484298,34.14342006,5003,FALSE,"1","570.1",570
-80.11375614,34.22788492,5004,FALSE,"1","570.1",570
-80.17732451,34.36700352,5005,FALSE,"1","570.1",570
-80.28712443,34.36451925,5006,FALSE,"1","570.1",570
-79.83058793,34.53096472,5007,FALSE,"1","570.1",570
-79.77857745,34.61542958,5008,FALSE,"1","570.1",570
-79.93460891,34.80423339,5009,FALSE,"1","570.1",570
-79.61676704,34.81417043,5010,FALSE,"1","570.1",570
-79.51274607,35.02533258,5011,FALSE,"1","570.1",570
-79.36249355,34.95825754,5012,FALSE,"1","570.1",570
-79.35093567,34.83901303,5013,FALSE,"1","570.1",570
-82.25774399,26.94403276,5014,FALSE,"1","571.1",571
-82.25774399,27.03098189,5015,FALSE,"1","571.1",571
-82.05548099,27.03098189,5016,FALSE,"1","571.1",571
-82.05548099,27.3390302,5017,FALSE,"1","571.1",571
-81.56427083,27.34151446,5018,FALSE,"1","571.1",571
-81.56427083,27.03346615,5019,FALSE,"1","571.1",571
-81.26954474,27.03346615,5020,FALSE,"1","571.1",571
-81.17130271,27.20984865,5021,FALSE,"1","571.1",571
-80.94592393,27.20984865,5022,FALSE,"1","571.1",571
-80.87079767,27.14774214,5023,FALSE,"1","571.1",571
-80.87079767,25.8062414,5024,FALSE,"1","571.1",571
-81.344671,25.80375714,5025,FALSE,"1","571.1",571
-81.65095498,25.93293869,5026,FALSE,"1","571.1",571
-81.8012075,26.08944711,5027,FALSE,"1","571.1",571
-81.85321798,26.44469638,5028,FALSE,"1","571.1",571
-82.01502839,26.48692881,5029,FALSE,"1","571.1",571
-82.00924944,26.52170846,5030,FALSE,"1","571.1",571
-81.92834424,26.5440668,5031,FALSE,"1","571.1",571
-81.77809172,26.70802801,5032,FALSE,"1","571.1",571
-82.03236522,26.52667698,5033,FALSE,"1","571.1",571
-82.06125993,26.95148555,5034,FALSE,"1","571.1",571
-82.2057335,26.96142259,5035,FALSE,"1","571.1",571
-82.15950196,26.85708364,5036,FALSE,"1","571.1",571
-82.14794408,26.79000861,5037,FALSE,"1","571.1",571
-82.15950196,26.78007156,5038,FALSE,"1","571.1",571
-82.15950196,26.82230399,5039,FALSE,"1","571.1",571
-82.28085976,26.81733547,5040,FALSE,"1","571.1",571
-82.33864919,26.89434755,5041,FALSE,"1","571.1",571
-82.31553342,26.86950495,5042,FALSE,"1","571.1",571
-82.29819659,26.89434755,5043,FALSE,"1","571.1",571
-82.35598602,26.94651703,5044,FALSE,"1","571.1",571
-82.25774399,26.94403276,5045,FALSE,"1","571.1",571
-82.1666145,26.69617999,5046,FALSE,"2","571.2",571
-82.17683879,26.70057522,5047,FALSE,"2","571.2",571
-82.17105985,26.70554374,5048,FALSE,"2","571.2",571
-82.1652809,26.70492267,5049,FALSE,"2","571.2",571
-82.1652809,26.6974699,5050,FALSE,"2","571.2",571
-82.15950196,26.70305948,5051,FALSE,"2","571.2",571
-82.06703887,26.61114184,5052,FALSE,"2","571.2",571
-82.0843757,26.48941307,5053,FALSE,"2","571.2",571
-82.18261773,26.68070114,5054,FALSE,"2","571.2",571
-82.1666145,26.69617999,5055,FALSE,"2","571.2",571
-82.07859676,26.42233803,5056,FALSE,"3","571.3",571
-82.17683879,26.47202325,5057,FALSE,"3","571.3",571
-82.18261773,26.47699177,5058,FALSE,"3","571.3",571
-82.18839668,26.49189733,5059,FALSE,"3","571.3",571
-82.19995456,26.55151959,5060,FALSE,"3","571.3",571
-82.18261773,26.47947603,5061,FALSE,"3","571.3",571
-82.01502839,26.45463342,5062,FALSE,"3","571.3",571
-82.07859676,26.42233803,5063,FALSE,"3","571.3",571
-81.67407075,25.9006433,5064,FALSE,"4","571.4",571
-81.72608124,25.90809608,5065,FALSE,"4","571.4",571
-81.74919701,25.95281277,5066,FALSE,"4","571.4",571
-81.74341807,25.96771834,5067,FALSE,"4","571.4",571
-81.67407075,25.9006433,5068,FALSE,"4","571.4",571
-81.88789164,26.40246395,5069,FALSE,"5","571.5",571
-81.89367058,26.40494821,5070,FALSE,"5","571.5",571
-81.90522847,26.42482229,5071,FALSE,"5","571.5",571
-81.9630179,26.45463342,5072,FALSE,"5","571.5",571
-81.96879684,26.45960194,5073,FALSE,"5","571.5",571
-81.96879684,26.46457046,5074,FALSE,"5","571.5",571
-81.9630179,26.45960194,5075,FALSE,"5","571.5",571
-81.92834424,26.4496649,5076,FALSE,"5","571.5",571
-81.91678636,26.4372436,5077,FALSE,"5","571.5",571
-81.90522847,26.43227508,5078,FALSE,"5","571.5",571
-81.88789164,26.40246395,5079,FALSE,"5","571.5",571
-82.23015771,26.63490637,5080,FALSE,"6","571.6",571
-82.24040716,26.64592149,5081,FALSE,"6","571.6",571
-82.25774399,26.67821688,5082,FALSE,"6","571.6",571
-82.25196505,26.70802801,5083,FALSE,"6","571.6",571
-82.23015771,26.63490637,5084,FALSE,"6","571.6",571
-82.26352293,26.71796505,5085,FALSE,"7","571.7",571
-82.26930188,26.78752435,5086,FALSE,"7","571.7",571
-82.28085976,26.80988269,5087,FALSE,"7","571.7",571
-82.26352293,26.79497713,5088,FALSE,"7","571.7",571
-82.26930188,26.79249287,5089,FALSE,"7","571.7",571
-82.26250312,26.76326627,5090,FALSE,"7","571.7",571
-82.24618611,26.77261878,5091,FALSE,"7","571.7",571
-82.24618611,26.76268174,5092,FALSE,"7","571.7",571
-82.25774399,26.75771322,5093,FALSE,"7","571.7",571
-82.25774399,26.75522896,5094,FALSE,"7","571.7",571
-82.26095452,26.75660911,5095,FALSE,"7","571.7",571
-82.25774399,26.74280765,5096,FALSE,"7","571.7",571
